Filename: ./gitclone/tiny-imagenet-200/test/images/test_0.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_0_resized_.JPEG, Error: 0, Operation Time: 90.881608ms, Latency: 405.762609ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_542.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_542_resized_.JPEG, Error: 0, Operation Time: 83.744709ms, Latency: 160.393256ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_543.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_543_resized_.JPEG, Error: 0, Operation Time: 81.820878ms, Latency: 220.465286ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_550.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_550_resized_.JPEG, Error: 0, Operation Time: 98.972673ms, Latency: 214.308745ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_553.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_553_resized_.JPEG, Error: 0, Operation Time: 60.087336ms, Latency: 190.581717ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_557.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_557_resized_.JPEG, Error: 0, Operation Time: 76.068733ms, Latency: 168.297831ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_562.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_562_resized_.JPEG, Error: 0, Operation Time: 49.336534ms, Latency: 116.406117ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_565.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_565_resized_.JPEG, Error: 0, Operation Time: 59.095008ms, Latency: 244.115796ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_569.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_569_resized_.JPEG, Error: 0, Operation Time: 51.838978ms, Latency: 172.249248ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_573.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_573_resized_.JPEG, Error: 0, Operation Time: 60.009008ms, Latency: 191.883075ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_578.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_578_resized_.JPEG, Error: 0, Operation Time: 68.408736ms, Latency: 158.236737ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_582.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_582_resized_.JPEG, Error: 0, Operation Time: 64.95408ms, Latency: 172.407137ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_586.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_586_resized_.JPEG, Error: 0, Operation Time: 124.418619ms, Latency: 239.093285ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_590.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_590_resized_.JPEG, Error: 0, Operation Time: 43.737334ms, Latency: 150.330003ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_594.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_594_resized_.JPEG, Error: 0, Operation Time: 83.259199ms, Latency: 156.338459ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_598.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_598_resized_.JPEG, Error: 0, Operation Time: 60.196338ms, Latency: 175.420625ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_602.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_602_resized_.JPEG, Error: 0, Operation Time: 76.273473ms, Latency: 205.004435ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_607.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_607_resized_.JPEG, Error: 0, Operation Time: 76.329125ms, Latency: 161.913228ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_611.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_611_resized_.JPEG, Error: 0, Operation Time: 67.679765ms, Latency: 208.385711ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_616.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_616_resized_.JPEG, Error: 0, Operation Time: 51.1232ms, Latency: 150.758927ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_618.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_618_resized_.JPEG, Error: 0, Operation Time: 66.353972ms, Latency: 132.247049ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_621.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_621_resized_.JPEG, Error: 0, Operation Time: 67.476192ms, Latency: 133.323244ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_626.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_626_resized_.JPEG, Error: 0, Operation Time: 74.750377ms, Latency: 172.491498ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_629.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_629_resized_.JPEG, Error: 0, Operation Time: 54.089763ms, Latency: 126.974278ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_633.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_633_resized_.JPEG, Error: 0, Operation Time: 34.757585ms, Latency: 96.016477ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_637.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_637_resized_.JPEG, Error: 0, Operation Time: 91.49408ms, Latency: 154.344467ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_640.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_640_resized_.JPEG, Error: 0, Operation Time: 103.71319ms, Latency: 177.002899ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_644.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_644_resized_.JPEG, Error: 0, Operation Time: 59.665079ms, Latency: 175.415666ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_648.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_648_resized_.JPEG, Error: 0, Operation Time: 82.69712ms, Latency: 183.120288ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_652.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_652_resized_.JPEG, Error: 0, Operation Time: 55.932105ms, Latency: 170.128044ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_657.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_657_resized_.JPEG, Error: 0, Operation Time: 122.862765ms, Latency: 473.760381ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_661.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_661_resized_.JPEG, Error: 0, Operation Time: 82.583993ms, Latency: 184.784268ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_665.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_665_resized_.JPEG, Error: 0, Operation Time: 72.775077ms, Latency: 196.495297ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_669.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_669_resized_.JPEG, Error: 0, Operation Time: 51.095502ms, Latency: 150.007763ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_673.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_673_resized_.JPEG, Error: 0, Operation Time: 237.862297ms, Latency: 349.491882ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_676.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_676_resized_.JPEG, Error: 0, Operation Time: 122.49237ms, Latency: 275.35716ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_680.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_680_resized_.JPEG, Error: 0, Operation Time: 67.814222ms, Latency: 309.38249ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_684.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_684_resized_.JPEG, Error: 0, Operation Time: 100.114744ms, Latency: 282.036307ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_688.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_688_resized_.JPEG, Error: 0, Operation Time: 1.459587923s, Latency: 1.600050307s
Filename: ./gitclone/tiny-imagenet-200/test/images/test_694.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_694_resized_.JPEG, Error: 0, Operation Time: 42.908395ms, Latency: 208.320276ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_695.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_695_resized_.JPEG, Error: 0, Operation Time: 859.508494ms, Latency: 1.097485286s
Filename: ./gitclone/tiny-imagenet-200/test/images/test_698.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_698_resized_.JPEG, Error: 0, Operation Time: 576.543236ms, Latency: 685.937447ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_706.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_706_resized_.JPEG, Error: 0, Operation Time: 84.635958ms, Latency: 254.812547ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_710.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_710_resized_.JPEG, Error: 0, Operation Time: 140.539644ms, Latency: 272.875179ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_712.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_712_resized_.JPEG, Error: 0, Operation Time: 81.697258ms, Latency: 208.558765ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_718.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_718_resized_.JPEG, Error: 0, Operation Time: 98.3909ms, Latency: 188.331859ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_721.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_721_resized_.JPEG, Error: 0, Operation Time: 84.688583ms, Latency: 166.73662ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_726.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_726_resized_.JPEG, Error: 0, Operation Time: 91.590189ms, Latency: 241.389316ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_730.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_730_resized_.JPEG, Error: 0, Operation Time: 68.373454ms, Latency: 158.682246ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_734.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_734_resized_.JPEG, Error: 0, Operation Time: 67.499972ms, Latency: 161.27965ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_738.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_738_resized_.JPEG, Error: 0, Operation Time: 90.098666ms, Latency: 182.092563ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_742.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_742_resized_.JPEG, Error: 0, Operation Time: 76.21713ms, Latency: 176.904063ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_745.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_745_resized_.JPEG, Error: 0, Operation Time: 191.2054ms, Latency: 473.208907ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_749.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_749_resized_.JPEG, Error: 0, Operation Time: 374.668316ms, Latency: 549.147573ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_753.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_753_resized_.JPEG, Error: 0, Operation Time: 264.484294ms, Latency: 367.732634ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_757.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_757_resized_.JPEG, Error: 0, Operation Time: 63.624824ms, Latency: 160.712001ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_761.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_761_resized_.JPEG, Error: 0, Operation Time: 56.492121ms, Latency: 148.368224ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_765.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_765_resized_.JPEG, Error: 0, Operation Time: 58.150483ms, Latency: 166.289156ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_769.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_769_resized_.JPEG, Error: 0, Operation Time: 85.181993ms, Latency: 165.584265ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_773.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_773_resized_.JPEG, Error: 0, Operation Time: 51.208598ms, Latency: 133.125638ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_777.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_777_resized_.JPEG, Error: 0, Operation Time: 76.299955ms, Latency: 183.654858ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_779.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_779_resized_.JPEG, Error: 0, Operation Time: 68.117846ms, Latency: 141.637618ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_783.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_783_resized_.JPEG, Error: 0, Operation Time: 59.433653ms, Latency: 174.826389ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_788.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_788_resized_.JPEG, Error: 0, Operation Time: 51.005436ms, Latency: 149.472051ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_791.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_791_resized_.JPEG, Error: 0, Operation Time: 53.810465ms, Latency: 119.408686ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_795.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_795_resized_.JPEG, Error: 0, Operation Time: 926.351897ms, Latency: 1.008016064s
Filename: ./gitclone/tiny-imagenet-200/test/images/test_799.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_799_resized_.JPEG, Error: 0, Operation Time: 909.829057ms, Latency: 1.081607724s
Filename: ./gitclone/tiny-imagenet-200/test/images/test_804.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_804_resized_.JPEG, Error: 0, Operation Time: 1.194917206s, Latency: 1.818785733s
Filename: ./gitclone/tiny-imagenet-200/test/images/test_808.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_808_resized_.JPEG, Error: 0, Operation Time: 622.104007ms, Latency: 860.303756ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_813.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_813_resized_.JPEG, Error: 0, Operation Time: 750.940411ms, Latency: 981.387563ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_822.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_822_resized_.JPEG, Error: 0, Operation Time: 34.796051ms, Latency: 174.797423ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_824.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_824_resized_.JPEG, Error: 0, Operation Time: 176.396334ms, Latency: 267.184167ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_827.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_827_resized_.JPEG, Error: 0, Operation Time: 140.701985ms, Latency: 297.813409ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_829.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_829_resized_.JPEG, Error: 0, Operation Time: 118.111667ms, Latency: 349.963073ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_832.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_832_resized_.JPEG, Error: 0, Operation Time: 60.365258ms, Latency: 192.70703ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_836.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_836_resized_.JPEG, Error: 0, Operation Time: 83.764996ms, Latency: 191.706135ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_841.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_841_resized_.JPEG, Error: 0, Operation Time: 59.413111ms, Latency: 186.480962ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_845.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_845_resized_.JPEG, Error: 0, Operation Time: 64.379086ms, Latency: 155.149145ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_848.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_848_resized_.JPEG, Error: 0, Operation Time: 59.007123ms, Latency: 133.301969ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_852.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_852_resized_.JPEG, Error: 0, Operation Time: 42.698949ms, Latency: 124.726908ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_855.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_855_resized_.JPEG, Error: 0, Operation Time: 68.393217ms, Latency: 133.584173ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_859.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_859_resized_.JPEG, Error: 0, Operation Time: 75.436651ms, Latency: 281.463925ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_864.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_864_resized_.JPEG, Error: 0, Operation Time: 67.960069ms, Latency: 156.881771ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_867.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_867_resized_.JPEG, Error: 0, Operation Time: 54.04762ms, Latency: 141.409217ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_871.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_871_resized_.JPEG, Error: 0, Operation Time: 67.9295ms, Latency: 152.717082ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_873.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_873_resized_.JPEG, Error: 0, Operation Time: 98.503424ms, Latency: 269.276664ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_879.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_879_resized_.JPEG, Error: 0, Operation Time: 76.72595ms, Latency: 175.390695ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_883.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_883_resized_.JPEG, Error: 0, Operation Time: 67.096064ms, Latency: 155.345195ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_887.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_887_resized_.JPEG, Error: 0, Operation Time: 34.276772ms, Latency: 91.709411ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_889.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_889_resized_.JPEG, Error: 0, Operation Time: 42.509083ms, Latency: 133.173299ms
